Store_ID,Department,Region,Product_Category,Date,Weekly_Sales,Cost,Profit,Holiday_Flag,Temperature,CPI
15,5,North,Electronics,01-01-2023,12223.96526,9706.48081,2517.48445,0,21.85935679,212.3569694
5,7,South,Sports,12-03-2024,5647.920196,4570.043969,1077.876227,0,10.857368,255.4119893
19,7,West,Electronics,19-07-2024,21537.98343,20795.75966,742.2237766,0,16.3581235,210.9009857
7,6,East,Clothing,03-03-2024,47963.59734,29741.50339,18222.09394,0,31.11731289,252.6763855
16,6,South,Electronics,02-05-2023,44970.56316,42983.57532,1986.987834,1,28.62604088,218.8950323
18,9,East,Sports,23-09-2024,35041.85491,22774.00204,12267.85286,0,23.66328883,255.7644823
6,7,East,Clothing,04-09-2023,33189.60028,26331.48413,6858.116154,0,35.24535899,230.78186
17,7,West,Groceries,28-11-2023,49871.25359,34607.16052,15264.09307,0,23.88227196,219.5849848
9,7,South,Clothing,27-07-2023,26661.85312,18395.47522,8266.377906,0,27.04537748,257.573088
8,3,East,Sports,04-12-2024,6876.540337,5748.607396,1127.932941,0,37.98237264,208.0790867
14,3,East,Home,18-08-2024,31477.36762,26723.35523,4754.012383,0,30.08562022,223.5061519
6,10,North,Sports,26-06-2024,25106.26473,13576.67708,11529.58764,0,27.59727895,247.405516
12,2,West,Clothing,25-01-2023,17116.19778,17387.96134,-271.7635595,0,20.56926119,228.9232209
4,10,South,Electronics,15-10-2023,52290.2437,47291.76339,4998.480309,1,12.89123137,248.0348042
8,5,West,Electronics,04-05-2024,12397.47411,10745.67885,1651.79526,0,15.85210428,239.4287756
15,7,West,Clothing,07-08-2024,41730.89323,32976.03542,8754.85781,0,20.60885472,248.8091135
11,7,South,Groceries,27-12-2023,41049.09368,32384.74618,8664.347504,0,37.22254309,238.798504
6,4,East,Home,07-02-2024,17256.70677,11227.14249,6029.564277,0,17.85573256,198.5372707
12,7,East,Sports,06-12-2023,14392.88296,11698.73227,2694.150689,0,35.53651047,231.1405123
16,10,West,Home,07-06-2023,15019.74671,13425.40457,1594.342138,0,39.23095796,215.5487636
20,6,West,Home,16-04-2023,10872.22418,6969.434478,3902.789707,0,24.52955647,219.7410205
13,6,North,Electronics,12-11-2024,36969.71625,30663.15837,6306.557885,0,22.79017428,249.8373271
20,1,North,Clothing,06-02-2023,26325.8113,19562.73497,6763.07633,0,32.44873898,214.4855478
20,8,East,Sports,07-05-2024,35122.91287,22551.48483,12571.42804,0,41.0973833,223.9783535
2,10,East,Sports,14-01-2023,47896.05948,36980.51051,10915.54896,0,38.06328808,203.9651805
5,7,East,Home,22-06-2024,25768.54512,15490.40622,10278.13889,0,36.50962132,241.198337
5,5,West,Home,09-09-2023,34534.25136,34422.19324,112.0581201,1,18.83029154,250.0153795
13,5,West,Clothing,29-11-2024,20370.3322,13971.81789,6398.514311,0,24.45958097,261.4378827
17,6,West,Groceries,27-11-2023,13275.77699,9145.889786,4129.887207,0,22.45870233,225.6307607
15,5,East,Home,22-11-2023,30404.89626,25511.23297,4893.663295,0,11.81069194,245.8361873
9,7,East,Home,04-09-2024,44247.08863,41994.73742,2252.351212,0,12.98695545,208.737282
15,5,East,Sports,07-09-2024,9702.610488,7255.70109,2446.909398,0,32.5723609,227.6063956
16,3,West,Sports,16-03-2024,14809.93973,11708.75648,3101.183254,0,35.43186999,245.1952779
14,7,East,Groceries,22-11-2024,18653.86381,12801.29403,5852.569778,0,28.10609892,214.4650779
11,2,North,Clothing,05-10-2023,28482.28661,22839.55278,5642.733832,0,13.04027416,198.5082718
17,2,East,Home,23-04-2023,31834.90891,26025.29248,5809.616424,0,34.61904666,202.3331859
20,9,West,Groceries,16-07-2024,39405.93893,37590.3275,1815.611431,0,37.0827083,214.5875245
15,5,North,Electronics,01-01-2023,12087.39939,9429.997677,2657.401714,0,21.75143207,215.2301713
12,7,East,Sports,19-11-2023,22531.55095,14605.42065,7926.130304,0,32.83976327,213.3600254
1,2,South,Sports,24-05-2023,12613.10478,9489.643528,3123.461256,0,10.73936166,210.4312781
19,4,East,Home,28-02-2024,38479.02728,29613.90822,8865.119056,0,24.15776807,218.7770082
6,10,North,Home,03-11-2024,19448.55609,16358.09654,3090.459551,0,20.1128031,220.2596239
6,6,West,Home,02-12-2023,15788.84875,15844.83801,-55.9892621,0,23.95940555,225.9264212
9,6,East,Sports,30-08-2024,14101.04875,10815.79182,3285.256928,0,33.40076897,195.1128292
6,1,East,Home,13-05-2024,45112.67311,31145.83145,13966.84166,0,13.28029983,241.453196
3,2,South,Groceries,02-11-2023,16912.75804,11879.20794,5033.550095,1,10.32164321,228.7794909
17,7,South,Sports,15-09-2024,22111.52413,18869.09541,3242.428719,0,27.87162447,233.4123328
1,8,West,Home,09-06-2024,25106.31938,17996.46873,7109.850659,0,38.05757936,209.8555118
17,1,East,Home,21-03-2024,26994.3616,17580.81484,9413.546759,0,23.79540658,218.2267483
16,4,North,Sports,25-01-2023,29787.16556,24665.58958,5121.575986,0,16.13189821,238.5621837
3,10,West,Groceries,16-03-2023,6324.835959,4718.422481,1606.413478,0,15.48664079,240.3090383
1,8,South,Clothing,22-11-2024,27399.24904,17967.79588,9431.453162,0,12.84057346,214.5452679
10,4,North,Sports,08-01-2024,48196.69456,33713.48541,14483.20915,0,30.45596823,223.269141
18,2,North,Electronics,04-07-2024,38139.23441,26015.30535,12123.92907,0,14.93662161,262.8796834
20,7,North,Home,04-06-2024,12411.33956,8498.09085,3913.24871,0,18.4538017,207.1298143
17,2,North,Sports,27-03-2024,36600.45849,25203.5475,11396.91099,0,37.07597181,256.4224174
3,10,West,Groceries,16-03-2023,7033.972902,4346.919338,2687.053564,0,17.95131592,237.9051742
6,5,East,Electronics,23-10-2023,42475.66119,23516.22613,18959.43506,0,22.47161121,251.0782458
7,8,East,Electronics,07-07-2024,31159.56185,24885.21848,6274.343377,0,35.7402926,250.2210839
19,4,East,Clothing,14-10-2024,57136.68921,42802.10313,14334.58608,1,21.33619627,213.6140152
12,7,East,Home,09-06-2023,31764.07527,26819.22315,4944.852124,0,33.75236915,236.4636622
9,10,North,Electronics,21-02-2024,29451.66046,20072.97838,9378.682081,0,16.61014932,219.0805913
18,2,East,Electronics,07-05-2024,44838.97191,41324.95926,3514.012647,0,33.78952998,228.0553454
1,4,South,Home,28-01-2023,17551.38571,14500.42533,3050.960384,1,19.82862662,224.7090565
9,4,North,Home,26-01-2023,49545.30142,38465.77312,11079.5283,0,36.56280057,227.7266271
5,10,North,Clothing,10-08-2023,16149.50308,13638.49807,2511.005007,1,11.62965751,255.0176708
5,1,South,Groceries,03-10-2024,30481.11471,29580.16783,900.9468883,0,36.90667447,225.0482117
12,6,South,Clothing,15-12-2023,51743.9571,35978.56449,15765.39261,0,18.04230147,244.9177641
17,6,North,Home,11-02-2024,41800.10893,35754.10329,6046.005637,0,27.1530154,206.5819287
4,4,West,Sports,13-04-2024,21909.33899,16142.69362,5766.645372,0,12.28443993,241.7123498
2,1,East,Clothing,15-03-2023,21524.91826,20272.85171,1252.066544,0,26.37557353,231.2896063
19,6,North,Groceries,06-11-2024,6216.75203,3602.676556,2614.075474,0,11.66766348,212.5922712
2,9,East,Groceries,01-10-2023,15549.33857,11017.81284,4531.525734,0,30.83760861,230.5850276
17,5,East,Groceries,16-05-2024,29021.48586,25885.94292,3135.542937,1,35.19247743,234.3945212
3,4,South,Sports,15-02-2024,23158.07742,13980.46248,9177.614941,0,14.32990259,247.2384469
18,10,East,Home,18-01-2023,11631.35175,9501.406753,2129.944997,0,39.11691038,229.1504497
9,10,East,Groceries,01-04-2024,21902.48836,16279.77572,5622.712646,0,25.46971875,221.8235262
8,9,East,Clothing,03-04-2024,32575.5608,28137.43247,4438.128332,0,35.68318658,218.0751234
10,9,South,Sports,27-03-2023,7306.256621,6907.128835,399.1277862,0,34.88055043,238.7707945
17,5,East,Sports,08-11-2023,5243.643277,3013.881566,2229.761711,0,18.60709008,243.4747147
5,3,South,Clothing,12-04-2023,7946.015502,7984.635169,-38.61966717,0,10.56846767,213.2689985
14,2,East,Sports,02-11-2023,24246.02856,19634.93476,4611.093802,0,34.10510051,221.298302
8,4,West,Clothing,13-05-2023,25752.07243,19889.72719,5862.345233,0,17.4969066,221.5610384
2,9,South,Sports,06-01-2024,33321.89204,22250.23375,11071.65829,0,26.70434514,240.9029706
7,10,North,Electronics,29-04-2024,34608.39937,23495.36506,11113.03431,1,18.03295742,250.3589651
7,2,West,Home,28-04-2023,37100.0771,29573.87083,7526.206268,0,22.2899769,249.173766
8,1,East,Sports,13-10-2024,30375.20913,26458.94434,3916.264791,0,37.58230025,260.4258784
10,2,South,Electronics,18-04-2024,37015.39831,22226.97018,14788.42813,0,31.24918002,219.9399258
8,9,West,Clothing,05-01-2024,38574.51528,24532.68808,14041.8272,1,16.18296887,261.3714614
15,8,North,Groceries,10-12-2023,21769.58031,16882.72077,4886.85954,0,13.11438151,237.7048008
10,9,South,Sports,27-03-2023,7408.169131,7039.420427,368.7487037,0,35.01154684,245.0137758
18,1,East,Sports,20-01-2024,21032.129,11299.49237,9732.636631,0,20.15703791,237.6085021
12,10,West,Sports,04-01-2023,38005.88247,35477.42647,2528.455999,0,29.76735762,243.5730777
13,1,South,Home,21-06-2024,32051.58178,23063.68373,8987.898042,0,13.24285425,244.4953807
17,2,South,Home,24-09-2023,33757.85397,23272.20517,10485.64881,0,33.35937501,243.1510504
5,8,East,Electronics,11-09-2024,25734.42485,19147.17773,6587.247114,0,12.88263288,253.8751252
20,7,South,Groceries,15-06-2023,28886.249,23247.90075,5638.348245,0,20.95929225,224.9662038
6,1,East,Sports,10-02-2023,14387.5305,12598.55405,1788.976454,0,35.15025597,204.4358244
17,5,East,Groceries,16-05-2024,30234.24973,25611.89791,4622.351814,1,32.44058447,235.80703
14,4,North,Home,09-06-2024,36885.93685,28334.3418,8551.595052,0,18.05999879,210.1918211
13,7,West,Clothing,23-04-2023,40756.06591,24598.52859,16157.53732,1,24.24147065,212.8666188
11,1,North,Home,03-06-2024,36739.97279,29921.03029,6818.942497,0,37.90425556,226.2844516
17,6,North,Home,11-02-2024,46623.6531,35688.27291,10935.38019,0,26.49073397,198.7837088
2,6,West,Sports,11-07-2023,8748.112245,6194.30109,2553.811155,0,26.46402579,227.9909005
7,3,East,Sports,29-06-2023,8367.698409,6380.287038,1987.411371,0,37.32373404,220.7145748
17,3,North,Clothing,21-01-2023,39239.43865,28898.74542,10340.69323,0,20.54943396,245.4047775
7,7,West,Electronics,10-03-2024,16543.18945,15756.53129,786.6581595,1,31.99021429,235.0613974
9,4,North,Home,25-09-2024,38477.81188,29303.74134,9174.070535,1,36.6934399,228.4318893
20,6,West,Home,08-06-2023,19540.57483,12566.89021,6973.684612,0,26.73109754,206.8268696
2,10,East,Sports,14-01-2023,45515.82928,41072.22255,4443.606731,0,34.79729569,197.964795
5,7,South,Sports,12-03-2024,6045.328393,4401.073903,1644.25449,0,10.28386711,254.8526087
6,6,West,Home,02-12-2023,17998.24618,16170.93332,1827.312862,0,25.9033721,222.4512615
18,5,South,Electronics,10-05-2023,16221.69603,16485.15077,-263.4547428,0,21.36145402,248.4185611
14,7,West,Sports,11-09-2023,49398.48301,39390.93004,10007.55297,0,37.73808964,221.9561923
11,9,South,Clothing,02-06-2023,25232.54492,22614.42689,2618.118029,0,33.63427552,209.101704
16,5,East,Clothing,21-01-2023,44970.03596,42184.15641,2785.879557,0,20.58434069,207.7973431
9,8,North,Sports,25-09-2024,28711.68625,25362.38495,3349.301302,0,26.13216045,239.2753965
7,2,West,Home,28-04-2023,36150.18343,26302.96452,9847.21891,0,24.1912238,246.5105256
4,3,North,Home,06-01-2023,23692.18703,13644.40542,10047.78162,0,16.31449609,256.7252667
18,10,East,Sports,03-08-2023,25206.72077,23309.00856,1897.712215,1,16.07804948,216.4398795
10,7,East,Sports,22-11-2024,40721.75076,33128.34769,7593.403076,0,14.29119909,259.7881094
20,10,East,Groceries,07-05-2023,41328.88172,39401.2631,1927.618613,0,28.27950553,225.7090471
8,10,South,Groceries,01-05-2023,36867.26549,30737.00867,6130.256822,0,33.96942708,226.3798214
11,8,South,Electronics,23-02-2024,42501.79339,30390.13091,12111.66248,0,22.73660364,252.58991
19,2,North,Home,21-01-2024,45712.65254,32904.09009,12808.56245,0,15.55447588,224.6870623
17,5,East,Groceries,07-01-2023,52345.30589,36080.42993,16264.87596,1,25.96963485,239.4971592
13,1,North,Clothing,15-01-2023,24645.33642,14910.06674,9735.269683,0,36.49601384,215.4693023
4,1,West,Home,09-10-2024,27293.24851,26103.73926,1189.509257,0,19.57843846,212.8564301
16,10,South,Sports,30-10-2023,26767.04532,20982.52004,5784.525286,0,23.03165838,215.7470396
14,1,South,Groceries,18-05-2024,49051.51806,33508.64016,15542.87789,1,37.67871615,231.0024715
8,10,South,Groceries,16-02-2023,33454.91731,24919.68248,8535.234829,0,30.32850516,205.7649269
20,9,West,Groceries,16-07-2024,41231.31575,36579.23615,4652.079593,0,37.60498288,213.6768341
5,7,West,Clothing,09-04-2023,35212.26373,34120.17438,1092.089346,0,22.8433913,241.4133813
13,7,South,Clothing,06-01-2024,45339.94119,36348.33133,8991.609861,0,37.30563776,209.6075494
11,2,East,Home,27-08-2023,19173.41588,12836.11319,6337.302689,0,29.94321715,220.4314438
20,9,North,Home,18-05-2024,48071.47465,34554.43814,13517.03651,0,29.29928417,254.1584061
2,1,East,Groceries,14-11-2023,40095.14173,21637.34228,18457.79945,0,31.23234437,261.324503
16,4,North,Home,05-11-2023,19170.12633,11771.48783,7398.638501,0,11.93961625,198.384796
14,6,North,Groceries,29-11-2024,13766.80859,8877.286187,4889.522407,0,28.53762786,242.8202897
19,3,North,Groceries,01-06-2023,20137.34535,16552.6652,3584.680151,0,17.48320157,222.8934404
13,4,South,Sports,23-07-2023,20076.93431,13731.03397,6345.90034,0,23.72249384,198.9566628
10,4,South,Home,31-08-2024,46284.11671,32223.74945,14060.36726,0,14.4279145,240.46462
11,9,South,Clothing,02-06-2023,25869.62702,24760.88319,1108.743833,0,32.66235135,200.2545345
16,2,East,Electronics,21-05-2023,32358.16011,28550.31125,3807.848855,1,13.35295743,195.8330287
19,5,South,Clothing,10-04-2023,48033.18366,38975.70604,9057.477618,0,14.59057057,231.0401782
11,1,South,Electronics,23-08-2024,16634.63525,10430.25034,6204.384914,0,37.24787432,201.918737
7,6,North,Electronics,31-12-2023,39694.0314,31443.34335,8250.688055,0,12.2629588,232.1019112
7,6,East,Sports,30-05-2024,48189.78766,28528.00852,19661.77914,0,9.934564535,216.9456337
6,4,South,Sports,23-10-2024,14312.69662,9720.434855,4592.261765,0,22.50972564,257.820758
10,1,North,Clothing,04-03-2024,32965.09307,33695.47998,-730.3869134,0,38.83625925,245.2779311
15,3,East,Electronics,10-01-2024,14634.48242,11584.36305,3050.119363,0,14.07959211,233.2673709
14,8,East,Electronics,13-03-2024,35194.75886,25080.88236,10113.87649,0,13.03634673,250.3614706
13,2,East,Home,22-05-2024,13161.56798,10591.84214,2569.725835,0,29.73107024,228.7366684
16,2,South,Home,11-05-2024,9140.021085,5015.351994,4124.669092,0,22.48012981,217.0594638
19,3,East,Sports,25-05-2024,11086.66267,6543.854788,4542.807879,0,10.85106045,246.6501401
8,8,South,Electronics,18-10-2024,15944.36709,11666.97579,4277.391299,0,13.75456851,258.0204054
4,8,West,Groceries,03-10-2023,13075.19915,10742.98791,2332.211235,0,23.98636141,220.2123795
17,5,East,Sports,08-11-2023,4691.534344,3655.936131,1035.598213,0,16.76452682,247.0880475
4,9,North,Sports,14-07-2024,41426.81512,28788.04268,12638.77244,1,12.80663693,215.2193602
17,1,North,Sports,21-04-2023,18159.73895,13321.89892,4837.840033,0,31.99335493,232.0276852
6,10,South,Sports,31-05-2024,19528.25629,13211.58631,6316.669973,1,39.71807472,229.1122525
15,7,North,Sports,10-04-2023,26412.69303,25782.08581,630.6072159,1,18.11355011,241.6139867
11,9,West,Groceries,10-06-2024,34677.96837,30633.01243,4044.955937,1,35.05938116,200.7246403
3,9,East,Electronics,14-08-2023,21909.35561,19254.01404,2655.341567,0,30.39204746,207.9514942
12,7,East,Sports,19-11-2023,23657.26351,15473.10467,8184.158839,0,32.61964862,216.2547006
9,4,North,Home,02-11-2024,43101.36819,28486.7443,14614.62389,0,31.1686825,240.3327972
2,5,North,Clothing,02-10-2023,19212.9967,14547.86514,4665.131557,0,21.86845006,252.9795443
15,9,East,Sports,25-10-2024,44668.77849,35654.12268,9014.65581,0,36.68067127,217.4446211
3,10,South,Groceries,24-05-2024,18392.74275,16989.22806,1403.514694,0,14.74665228,215.4716696
12,6,North,Electronics,17-01-2023,9256.874938,5952.813077,3304.061861,0,34.97954476,258.2159212
9,2,West,Groceries,30-06-2024,11369.59516,9917.081309,1452.513853,1,18.85494723,226.7620272
14,5,South,Home,20-01-2024,11126.95714,6601.323456,4525.633681,0,35.16088989,206.1975357
17,8,South,Electronics,04-09-2024,18288.03193,13366.17997,4921.851958,0,15.05320993,218.8368919
19,1,North,Sports,15-02-2023,22568.18599,16485.42,6082.76599,1,15.5105587,204.2728071
3,5,East,Clothing,26-05-2023,7664.112473,6582.150923,1081.96155,0,38.03318857,243.9461263
10,8,South,Groceries,16-08-2024,39983.72562,29012.5611,10971.16452,0,26.12273868,233.4555869
16,4,North,Home,05-11-2023,18828.40203,13821.3127,5007.089325,0,13.20691111,201.1677925
15,3,North,Sports,14-07-2023,25568.66791,20032.36718,5536.300728,0,29.19806188,212.4841283
8,8,South,Home,25-03-2024,32383.43766,25486.5448,6896.892857,1,15.54993314,251.1753127
4,1,West,Sports,09-11-2023,7273.107253,5118.684799,2154.422454,0,23.27104851,245.9111492
17,8,West,Electronics,13-08-2023,18707.86292,15961.66848,2746.194436,0,10.75117648,221.7723633
6,6,East,Clothing,27-07-2024,43091.15544,25064.68571,18026.46973,0,28.81364572,261.2984807
19,4,South,Groceries,09-11-2023,32407.11067,25806.83129,6600.279384,0,26.61633463,210.2876853
8,6,South,Sports,31-03-2023,35332.05064,24021.43114,11310.61949,0,39.51837843,257.9028621
7,1,South,Clothing,30-06-2024,32696.92684,22955.41393,9741.512909,0,24.3204457,205.8257412
4,3,North,Home,06-01-2023,23066.51894,14955.8069,8110.712045,0,18.37845454,255.9703698
16,3,East,Home,29-12-2023,17240.75467,12588.52068,4652.233994,0,12.50326836,217.4182189
3,4,West,Sports,30-01-2024,30186.8106,26682.46012,3504.350486,0,10.67374671,239.8211249
20,7,West,Groceries,12-02-2023,16421.21009,11558.55856,4862.651524,0,17.84934721,253.2696605
4,4,West,Clothing,16-12-2024,16891.68145,10754.62975,6137.051698,0,22.0833362,251.342165
12,2,South,Sports,01-02-2024,11739.80352,7586.088741,4153.714779,0,34.55322061,253.4546139
8,8,South,Sports,23-11-2024,5221.844866,3742.525849,1479.319017,0,17.1399975,213.1254592
13,4,North,Sports,06-06-2024,8127.565672,5340.852527,2786.713145,0,41.2841135,245.6564594
8,8,East,Clothing,08-10-2023,29157.35178,19993.09022,9164.261555,0,21.49070519,224.1026575
12,9,North,Electronics,29-01-2023,44085.05658,30489.83038,13595.2262,0,40.89732935,215.1165606
6,1,South,Electronics,28-09-2023,23127.66959,19342.364,3785.305594,0,12.38875445,196.7871049
9,8,West,Sports,09-04-2023,20350.68519,15741.73972,4608.945469,0,29.13951087,257.0717042
12,9,South,Electronics,01-03-2024,33928.99246,23743.79256,10185.19991,0,37.44891832,232.6053776
12,9,North,Electronics,04-03-2023,33160.11214,30627.79281,2532.319326,0,21.52865282,248.6897173
10,8,North,Home,16-09-2023,23521.84789,15578.95995,7942.887936,0,22.24981682,253.5211338
7,2,South,Home,15-11-2024,48013.45929,28474.24376,19539.21553,0,22.19267366,224.1230358
7,10,West,Home,14-02-2024,24225.44002,20180.28047,4045.159554,0,18.00950413,216.2738683
17,2,South,Clothing,30-11-2023,15747.92792,11032.10482,4715.823093,0,23.09125009,221.6007309
1,7,East,Clothing,03-09-2024,40940.30765,30242.70982,10697.59782,1,27.48696958,202.2162929
12,10,West,Sports,20-04-2024,42718.59984,38296.28877,4422.311067,0,35.53389304,258.1752342
17,9,North,Home,14-12-2024,33285.49625,21920.30341,11365.19284,0,34.10342669,207.4452338
19,9,East,Clothing,13-08-2023,12007.49695,10334.85738,1672.639569,0,30.60527472,245.3299943
